scenario_id,relative_hour,hop_band,exceedance_rate,node_count,residual_energy_q90,hydraulic_response_index_q90,defect_type,true_node,start_hour,duration_h,flow,abs_flow,is_active
33,4.333333,1-hop,0.0,1,0.0034707783550848434,0.032981749006667956,I,HS1311288,8,6,0.1798,0.1798,True
33,4.333333,2-hop,0.0,1,3.1963166849344696e-05,9.357330760785718e-05,I,HS1311288,8,6,0.1798,0.1798,True
33,4.333333,3+-hop,0.0,125,0.009155705045315507,0.02237134688459005,I,HS1311288,8,6,0.1798,0.1798,True
33,4.5,0-hop,0.0,1,0.004116204769975318,0.01056158424725012,I,HS1311288,8,6,0.1798,0.1798,True
33,4.5,1-hop,0.0,1,0.0036747889098760157,0.03492039913768995,I,HS1311288,8,6,0.1798,0.1798,True
33,4.5,2-hop,0.0,1,3.090645782236009e-05,9.047975435325979e-05,I,HS1311288,8,6,0.1798,0.1798,True
33,4.5,3+-hop,0.0,125,0.009350733905682928,0.022715293873991436,I,HS1311288,8,6,0.1798,0.1798,True
33,4.666667,0-hop,0.0,1,0.004350941294975737,0.011163884114055223,I,HS1311288,8,6,0.1798,0.1798,True
33,4.666667,1-hop,0.0,1,0.003846480651859274,0.03655193343958892,I,HS1311288,8,6,0.1798,0.1798,True
33,4.666667,2-hop,0.0,1,3.011440973775957e-05,8.816100541921735e-05,I,HS1311288,8,6,0.1798,0.1798,True
33,4.666667,3+-hop,0.0,125,0.009488510314131924,0.023160526359744554,I,HS1311288,8,6,0.1798,0.1798,True
33,4.833333,0-hop,0.0,1,0.003884470459896116,0.00996698762836166,I,HS1311288,8,6,0.1798,0.1798,True
33,4.833333,1-hop,0.0,1,0.003580413052153658,0.03402357412230756,I,HS1311288,8,6,0.1798,0.1798,True
33,4.833333,2-hop,0.0,1,2.8273236620836086e-05,8.277090564464727e-05,I,HS1311288,8,6,0.1798,0.1798,True
33,4.833333,3+-hop,0.0,125,0.009030176722764533,0.02069331159061758,I,HS1311288,8,6,0.1798,0.1798,True
33,5.0,0-hop,0.0,1,0.004721543029012009,0.012114794395475584,I,HS1311288,8,6,0.1798,0.1798,True
33,5.0,1-hop,0.0,1,0.004085908193572856,0.03882714040419149,I,HS1311288,8,6,0.1798,0.1798,True
33,5.0,2-hop,0.0,1,6.601937314055656e-05,0.00019327406261328753,I,HS1311288,8,6,0.1798,0.1798,True
33,5.0,3+-hop,0.0,125,0.009552601128646684,0.022353639832306097,I,HS1311288,8,6,0.1798,0.1798,True
33,5.166667,0-hop,0.0,1,0.004894140051020621,0.012557653313006883,I,HS1311288,8,6,0.1798,0.1798,True
33,5.166667,1-hop,0.0,1,0.004060031844601118,0.03858124534559621,I,HS1311288,8,6,0.1798,0.1798,True
33,5.166667,2-hop,0.0,1,7.105765890844513e-05,0.00020802382336750365,I,HS1311288,8,6,0.1798,0.1798,True
33,5.166667,3+-hop,0.0,125,0.009518167729459629,0.02210354127148136,I,HS1311288,8,6,0.1798,0.1798,True
33,5.333333,0-hop,0.0,1,0.003554900656625672,0.009121359328239138,I,HS1311288,8,6,0.1798,0.1798,True
33,5.333333,1-hop,0.0,1,0.003647793635454756,0.03466387127153459,I,HS1311288,8,6,0.1798,0.1798,True
33,5.333333,2-hop,0.0,1,8.156385667871827e-05,0.00023878109095555264,I,HS1311288,8,6,0.1798,0.1798,True
33,5.333333,3+-hop,0.0,125,0.009154963315383681,0.023002943196850777,I,HS1311288,8,6,0.1798,0.1798,True
33,5.5,0-hop,0.0,1,0.004893421426198914,0.012555809425974833,I,HS1311288,8,6,0.1798,0.1798,True
33,5.5,1-hop,0.0,1,0.003895697848603252,0.03701962946156149,I,HS1311288,8,6,0.1798,0.1798,True
33,5.5,2-hop,0.0,1,6.0128855453134935e-05,0.00017602936260803983,I,HS1311288,8,6,0.1798,0.1798,True
33,5.5,3+-hop,0.0,125,0.00934209200732103,0.0217186884254249,I,HS1311288,8,6,0.1798,0.1798,True
33,5.666667,0-hop,0.0,1,0.0034424305925629325,0.00883277746138042,I,HS1311288,8,6,0.1798,0.1798,True
33,5.666667,1-hop,0.0,1,0.0035063954872574486,0.03332020775956791,I,HS1311288,8,6,0.1798,0.1798,True
33,5.666667,2-hop,0.0,1,7.742308915036654e-05,0.00022665884676462616,I,HS1311288,8,6,0.1798,0.1798,True
33,5.666667,3+-hop,0.0,125,0.008985904321958223,0.022540630168412217,I,HS1311288,8,6,0.1798,0.1798,True
33,5.833333,0-hop,0.0,1,0.00336121012722011,0.008624377531042596,I,HS1311288,8,6,0.1798,0.1798,True
33,5.833333,1-hop,0.0,1,0.0034388323885988733,0.03267817622251939,I,HS1311288,8,6,0.1798,0.1798,True
33,5.833333,2-hop,0.0,1,7.799963156964453e-05,0.00022834669519974403,I,HS1311288,8,6,0.1798,0.1798,True
33,5.833333,3+-hop,0.0,125,0.008930559500157746,0.02245718586554742,I,HS1311288,8,6,0.1798,0.1798,True
33,6.0,0-hop,0.0,1,0.0033568837821289174,0.008613276757218949,I,HS1311288,8,6,0.1798,0.1798,False
33,6.0,1-hop,0.0,1,0.0034127682586680736,0.03243049673869542,I,HS1311288,8,6,0.1798,0.1798,False
33,6.0,2-hop,0.0,1,1.1784152969120416e-05,3.4498526878607936e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,6.0,3+-hop,0.0,125,0.006349469164022091,0.017925867470108197,I,HS1311288,8,6,0.1798,0.1798,False
33,6.166667,0-hop,0.0,1,0.005106019202672399,0.013101304476022166,I,HS1311288,8,6,0.1798,0.1798,False
33,6.166667,1-hop,0.0,1,0.003992733992446542,0.03794173436524269,I,HS1311288,8,6,0.1798,0.1798,False
33,6.166667,2-hop,0.0,1,1.0013572925690333e-05,2.93150908370815e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,6.166667,3+-hop,0.0,125,0.006311226338714149,0.01734429771874143,I,HS1311288,8,6,0.1798,0.1798,False
33,6.333333,0-hop,0.0,1,0.00553553072360218,0.01420336872378592,I,HS1311288,8,6,0.1798,0.1798,False
33,6.333333,1-hop,0.0,1,0.004092314311104636,0.0388880157868649,I,HS1311288,8,6,0.1798,0.1798,False
33,6.333333,2-hop,0.0,1,9.639986231251944e-06,2.8221402503830423e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,6.333333,3+-hop,0.0,125,0.004486934477900535,0.012673444832190626,I,HS1311288,8,6,0.1798,0.1798,False
33,6.5,0-hop,0.0,1,0.0008651807845913249,0.002219928369991668,I,HS1311288,8,6,0.1798,0.1798,False
33,6.5,1-hop,0.0,1,0.002265063036884372,0.02152420377329893,I,HS1311288,8,6,0.1798,0.1798,False
33,6.5,2-hop,0.0,1,2.0274477833891974e-05,5.9354254848447556e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,6.5,3+-hop,0.0,125,0.0017968134371653904,0.005755032447886388,I,HS1311288,8,6,0.1798,0.1798,False
33,6.666667,0-hop,0.0,1,0.004969229268323561,0.01275032135041597,I,HS1311288,8,6,0.1798,0.1798,False
33,6.666667,1-hop,0.0,1,0.003069602668189657,0.029169498710312974,I,HS1311288,8,6,0.1798,0.1798,False
33,6.666667,2-hop,0.0,1,8.61644757299901e-06,2.5224956683281237e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,6.666667,3+-hop,0.0,125,0.0021282644513433073,0.006783163235896208,I,HS1311288,8,6,0.1798,0.1798,False
33,6.833333,0-hop,0.0,1,0.003983165932340903,0.010220225891591703,I,HS1311288,8,6,0.1798,0.1798,False
33,6.833333,1-hop,0.0,1,0.0021867263602230423,0.02077979420768225,I,HS1311288,8,6,0.1798,0.1798,False
33,6.833333,2-hop,0.0,1,8.189842355228148e-06,2.397605473755904e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,6.833333,3+-hop,0.0,125,0.0015019988596426826,0.005067120403113472,I,HS1311288,8,6,0.1798,0.1798,False
33,7.0,0-hop,0.0,1,0.00314095835103088,0.008059243428192074,I,HS1311288,8,6,0.1798,0.1798,False
33,7.0,1-hop,0.0,1,0.0014206772466488888,0.013500262930881492,I,HS1311288,8,6,0.1798,0.1798,False
33,7.0,2-hop,0.0,1,3.16916677927524e-05,9.277848446478446e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,7.0,3+-hop,0.0,125,0.0009702451338813775,0.0030081059875290946,I,HS1311288,8,6,0.1798,0.1798,False
33,7.166667,0-hop,0.0,1,0.0022087028923764743,0.005667211175968543,I,HS1311288,8,6,0.1798,0.1798,False
33,7.166667,1-hop,0.0,1,0.0008518506675828629,0.00809487729696693,I,HS1311288,8,6,0.1798,0.1798,False
33,7.166667,2-hop,0.0,1,3.2970118751535086e-05,9.652119511018425e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,7.166667,3+-hop,0.0,125,0.0006346406594273307,0.0021358654016891483,I,HS1311288,8,6,0.1798,0.1798,False
33,7.333333,0-hop,0.0,1,0.002634003643106205,0.006758471198311335,I,HS1311288,8,6,0.1798,0.1798,False
33,7.333333,1-hop,0.0,1,0.0003919313437263073,0.0037244041203867598,I,HS1311288,8,6,0.1798,0.1798,False
33,7.333333,2-hop,0.0,1,8.863713106382261e-05,0.00025948835325380375,I,HS1311288,8,6,0.1798,0.1798,False
33,7.333333,3+-hop,0.0,125,0.0007810153414634358,0.003059743261611677,I,HS1311288,8,6,0.1798,0.1798,False
33,7.5,0-hop,0.0,1,0.0011566707255156975,0.002967849268085662,I,HS1311288,8,6,0.1798,0.1798,False
33,7.5,1-hop,0.0,1,0.0003166077592600779,0.0030086270516758995,I,HS1311288,8,6,0.1798,0.1798,False
33,7.5,2-hop,0.0,1,3.088447131007384e-05,9.041538805666962e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,7.5,3+-hop,0.0,125,0.0004056914741787636,0.001453405783056361,I,HS1311288,8,6,0.1798,0.1798,False
33,7.666667,0-hop,0.0,1,0.00230101383765667,0.005904067668782414,I,HS1311288,8,6,0.1798,0.1798,False
33,7.666667,1-hop,0.0,1,0.0003688511711684676,0.0035050802741324965,I,HS1311288,8,6,0.1798,0.1798,False
33,7.666667,2-hop,0.0,1,8.483116166346487e-05,0.0002483462424884849,I,HS1311288,8,6,0.1798,0.1798,False
33,7.666667,3+-hop,0.0,125,0.0008815624606077685,0.0033197946281531446,I,HS1311288,8,6,0.1798,0.1798,False
33,7.833333,0-hop,0.0,1,0.0008850515087779808,0.002270913765344702,I,HS1311288,8,6,0.1798,0.1798,False
33,7.833333,1-hop,0.0,1,0.0001794039830908054,0.0017048213788785145,I,HS1311288,8,6,0.1798,0.1798,False
33,7.833333,2-hop,0.0,1,2.929350365942097e-05,8.575777368227471e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,7.833333,3+-hop,0.0,125,0.0003586177050028436,0.0013551573635305371,I,HS1311288,8,6,0.1798,0.1798,False
33,8.0,0-hop,0.0,1,0.0003193232454418283,0.0008193371193385553,I,HS1311288,8,6,0.1798,0.1798,False
33,8.0,1-hop,0.0,1,0.00011539956038721772,0.0010966068549421956,I,HS1311288,8,6,0.1798,0.1798,False
33,8.0,2-hop,0.0,1,2.4251009539270614e-05,7.099569282715713e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,8.0,3+-hop,0.0,125,0.0002982632270899504,0.0009619039469038599,I,HS1311288,8,6,0.1798,0.1798,False
33,8.166667,0-hop,0.0,1,7.138829675552673e-05,0.0001831720122261335,I,HS1311288,8,6,0.1798,0.1798,False
33,8.166667,1-hop,0.0,1,7.201664647210859e-05,0.0006843522447249334,I,HS1311288,8,6,0.1798,0.1798,False
33,8.166667,2-hop,0.0,1,2.3602266132153575e-05,6.9096473432569e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,8.166667,3+-hop,0.0,125,0.0002748715041710539,0.0008159407135211509,I,HS1311288,8,6,0.1798,0.1798,False
33,8.333333,0-hop,0.0,1,0.00012217228095396017,0.00031347634777210043,I,HS1311288,8,6,0.1798,0.1798,False
33,8.333333,1-hop,0.0,1,4.237064233636436e-05,0.00040263530188896417,I,HS1311288,8,6,0.1798,0.1798,False
33,8.333333,2-hop,0.0,1,2.3205853340663057e-05,6.793596088846882e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,8.333333,3+-hop,0.0,125,0.0002670666890793273,0.0008481171605431873,I,HS1311288,8,6,0.1798,0.1798,False
33,8.5,0-hop,0.0,1,0.00019655999489409046,0.0005043444293286308,I,HS1311288,8,6,0.1798,0.1798,False
33,8.5,1-hop,0.0,1,1.1380198544462697e-05,0.00010814255871154339,I,HS1311288,8,6,0.1798,0.1798,False
33,8.5,2-hop,0.0,1,2.2788318194248347e-05,6.67136118991866e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,8.5,3+-hop,0.0,125,0.0002478119702710814,0.0008412040785207875,I,HS1311288,8,6,0.1798,0.1798,False
33,8.666667,0-hop,0.0,1,0.00024395264707700924,0.0006259470989483739,I,HS1311288,8,6,0.1798,0.1798,False
33,8.666667,1-hop,0.0,1,1.68911380506717e-05,0.00016051133740881425,I,HS1311288,8,6,0.1798,0.1798,False
33,8.666667,2-hop,0.0,1,2.246145890519699e-05,6.575671970690011e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,8.666667,3+-hop,0.0,125,0.00023534194122410597,0.0008698035794208636,I,HS1311288,8,6,0.1798,0.1798,False
33,8.833333,0-hop,0.0,1,0.0002768870339719796,0.0007104519574918533,I,HS1311288,8,6,0.1798,0.1798,False
33,8.833333,1-hop,0.0,1,3.641663872393678e-05,0.0003460562200117867,I,HS1311288,8,6,0.1798,0.1798,False
33,8.833333,2-hop,0.0,1,2.2219454295629478e-05,6.50482426063576e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,8.833333,3+-hop,0.0,125,0.0002497190197792166,0.000811106559447319,I,HS1311288,8,6,0.1798,0.1798,False
33,9.0,0-hop,0.0,1,0.0004627914239753774,0.0011874556506211197,I,HS1311288,8,6,0.1798,0.1798,False
33,9.0,1-hop,0.0,1,5.212989123175316e-05,0.0004953744700613572,I,HS1311288,8,6,0.1798,0.1798,False
33,9.0,2-hop,0.0,1,3.7799608508118814e-06,1.1065969811621756e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,9.0,3+-hop,0.0,125,0.00027408120002206864,0.0010131593105106782,I,HS1311288,8,6,0.1798,0.1798,False
33,9.166667,0-hop,0.0,1,0.0021229602813828165,0.005447208075978417,I,HS1311288,8,6,0.1798,0.1798,False
33,9.166667,1-hop,0.0,1,0.0004818351095514592,0.004578732209316809,I,HS1311288,8,6,0.1798,0.1798,False
33,9.166667,2-hop,0.0,1,7.942879361108054e-06,2.3253061789911528e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,9.166667,3+-hop,0.0,125,0.000955231636265511,0.0037593581471602753,I,HS1311288,8,6,0.1798,0.1798,False
33,9.333333,0-hop,0.0,1,0.0009907834745118572,0.0025422066494769934,I,HS1311288,8,6,0.1798,0.1798,False
33,9.333333,1-hop,0.0,1,0.0002975368665196168,0.0028274021697189534,I,HS1311288,8,6,0.1798,0.1798,False
33,9.333333,2-hop,0.0,1,2.7264723271034246e-06,7.981844694891035e-06,I,HS1311288,8,6,0.1798,0.1798,False
33,9.333333,3+-hop,0.0,125,0.0003588779325416943,0.0014753092512886472,I,HS1311288,8,6,0.1798,0.1798,False
33,9.5,0-hop,0.0,1,0.0011748109610512176,0.0030143944806248586,I,HS1311288,8,6,0.1798,0.1798,False
33,9.5,1-hop,0.0,1,0.00038067954012247824,0.003617481659668366,I,HS1311288,8,6,0.1798,0.1798,False
33,9.5,2-hop,0.0,1,2.7297836328777756e-06,7.991538660300265e-06,I,HS1311288,8,6,0.1798,0.1798,False
33,9.5,3+-hop,0.0,125,0.00040114174178630554,0.001583911113458269,I,HS1311288,8,6,0.1798,0.1798,False
33,9.666667,0-hop,0.0,1,0.0036110578180033777,0.009265450456868926,I,HS1311288,8,6,0.1798,0.1798,False
33,9.666667,1-hop,0.0,1,0.0011986712336521201,0.011390607444554278,I,HS1311288,8,6,0.1798,0.1798,False
33,9.666667,2-hop,0.0,1,7.876226112931432e-06,2.3057932035588647e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,9.666667,3+-hop,0.0,125,0.0012597420049976662,0.004686471062473415,I,HS1311288,8,6,0.1798,0.1798,False
33,9.833333,0-hop,0.0,1,0.0036898185689727666,0.00946753911698796,I,HS1311288,8,6,0.1798,0.1798,False
33,9.833333,1-hop,0.0,1,0.001198365164527609,0.011387698962937027,I,HS1311288,8,6,0.1798,0.1798,False
33,9.833333,2-hop,0.0,1,7.946178252687308e-06,2.3262719412323145e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,9.833333,3+-hop,0.0,125,0.001293455684216212,0.00480148562978925,I,HS1311288,8,6,0.1798,0.1798,False
33,10.0,0-hop,0.0,1,0.0011656746140765856,0.0029909519398191777,I,HS1311288,8,6,0.1798,0.1798,False
33,10.0,1-hop,0.0,1,0.000458209362406186,0.004354223934019191,I,HS1311288,8,6,0.1798,0.1798,False
33,10.0,2-hop,0.0,1,7.0360769646800575e-06,2.0598365527165005e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,10.0,3+-hop,0.0,125,0.0004362280236617521,0.0013769698982852361,I,HS1311288,8,6,0.1798,0.1798,False
33,10.166667,0-hop,0.0,1,0.002929171147136447,0.007515828189782057,I,HS1311288,8,6,0.1798,0.1798,False
33,10.166667,1-hop,0.0,1,0.00116698391957398,0.011089492555414337,I,HS1311288,8,6,0.1798,0.1798,False
33,10.166667,2-hop,0.0,1,2.2066984532197574e-05,6.46018819518656e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,10.166667,3+-hop,0.0,125,0.0010130671477681888,0.0036521737192604575,I,HS1311288,8,6,0.1798,0.1798,False
33,10.333333,0-hop,0.0,1,0.0009207806532072025,0.0023625895662484687,I,HS1311288,8,6,0.1798,0.1798,False
33,10.333333,1-hop,0.0,1,0.0003206678013999659,0.0030472083948544695,I,HS1311288,8,6,0.1798,0.1798,False
33,10.333333,2-hop,0.0,1,7.766509058888086e-06,2.2736731458179766e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,10.333333,3+-hop,0.0,125,0.00029490730097635496,0.0011773616235605587,I,HS1311288,8,6,0.1798,0.1798,False
33,10.5,0-hop,0.0,1,0.0007812792646424436,0.0020046492425109036,I,HS1311288,8,6,0.1798,0.1798,False
33,10.5,1-hop,0.0,1,0.0002479863379842968,0.0023565385973143963,I,HS1311288,8,6,0.1798,0.1798,False
33,10.5,2-hop,0.0,1,7.858775237069551e-06,2.300684397592463e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,10.5,3+-hop,0.0,125,0.0002768528106802322,0.0012638845732191467,I,HS1311288,8,6,0.1798,0.1798,False
33,10.666667,0-hop,0.0,1,0.0007093013432018484,0.0018199643388875702,I,HS1311288,8,6,0.1798,0.1798,False
33,10.666667,1-hop,0.0,1,0.0002053475622618226,0.001951355305569489,I,HS1311288,8,6,0.1798,0.1798,False
33,10.666667,2-hop,0.0,1,7.910428826973985e-06,2.3158061697246156e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,10.666667,3+-hop,0.0,125,0.0002609049816616066,0.0012194976897436588,I,HS1311288,8,6,0.1798,0.1798,False
33,10.833333,0-hop,0.0,1,0.000687245271151016,0.0017633716579725045,I,HS1311288,8,6,0.1798,0.1798,False
33,10.833333,1-hop,0.0,1,0.00018638832227574865,0.0017711914257118864,I,HS1311288,8,6,0.1798,0.1798,False
33,10.833333,2-hop,0.0,1,7.962573144532388e-06,2.3310716041225663e-05,I,HS1311288,8,6,0.1798,0.1798,False
33,10.833333,3+-hop,0.0,125,0.00025271166858767207,0.0011479763966842156,I,HS1311288,8,6,0.1798,0.1798,False
33,11.0,0-hop,0.0,1,0.0005170514124613358,0.0013266789088587578,I,HS1311288,8,6,0.1798,0.1798,False
33,11.0,1-hop,0.0,1,8.583112603114589e-05,0.0008156270340834649,I,HS1311288,8,6,0.1798,0.1798,False
33,11.0,2-hop,0.0,1,4.874668002571087e-05,0.0001427076392776502,I,HS1311288,8,6,0.1798,0.1798,False
33,11.0,3+-hop,0.0,125,0.00026267753834835033,0.0010882899578593401,I,HS1311288,8,6,0.1798,0.1798,False
33,11.166667,0-hop,0.0,1,0.0008360738719054598,0.002145244254966224,I,HS1311288,8,6,0.1798,0.1798,False
33,11.166667,1-hop,0.0,1,0.0001377240467568639,0.0013087496456415028,I,HS1311288,8,6,0.1798,0.1798,False
33,11.166667,2-hop,0.0,1,0.0001520326876853839,0.0004450810997010257,I,HS1311288,8,6,0.1798,0.1798,False
33,11.166667,3+-hop,0.0,125,0.0007870733635277939,0.0031219548558978154,I,HS1311288,8,6,0.1798,0.1798,False
33,11.333333,0-hop,0.0,1,0.00010417896831088069,0.00026730811805885074,I,HS1311288,8,6,0.1798,0.1798,False
33,11.333333,1-hop,0.0,1,4.446873735818586e-05,0.0004225728594977573,I,HS1311288,8,6,0.1798,0.1798,False
33,11.333333,2-hop,0.0,1,5.411513611810927e-05,0.0001584239853982027,I,HS1311288,8,6,0.1798,0.1798,False
33,11.333333,3+-hop,0.0,125,0.00024690326257834327,0.0009630704534363129,I,HS1311288,8,6,0.1798,0.1798,False
33,11.5,0-hop,0.0,1,6.511702050130815e-05,0.00016708082721516383,I,HS1311288,8,6,0.1798,0.1798,False
33,11.5,1-hop,0.0,1,7.313353982444952e-05,0.0006949657418847728,I,HS1311288,8,6,0.1798,0.1798,False
33,11.5,2-hop,0.0,1,5.5781901193407246e-05,0.00016330349942871212,I,HS1311288,8,6,0.1798,0.1798,False
33,11.5,3+-hop,0.0,125,0.000283965024200741,0.0010951011766371838,I,HS1311288,8,6,0.1798,0.1798,False
33,11.666667,0-hop,0.0,1,0.00023058913311456506,0.0005916582609432364,I,HS1311288,8,6,0.1798,0.1798,False
33,11.666667,1-hop,0.0,1,0.00029201064843435844,0.0027748882033410446,I,HS1311288,8,6,0.1798,0.1798,False
33,11.666667,2-hop,0.0,1,0.0001677781117091965,0.0004911763884607679,I,HS1311288,8,6,0.1798,0.1798,False
33,11.666667,3+-hop,0.0,125,0.0008978662173126523,0.003274348412994269,I,HS1311288,8,6,0.1798,0.1798,False
33,11.833333,0-hop,0.0,1,9.389692672625785e-05,0.00024092589110507012,I,HS1311288,8,6,0.1798,0.1798,False
33,11.833333,1-hop,0.0,1,0.00011390017372083248,0.001082358640381847,I,HS1311288,8,6,0.1798,0.1798,False
33,11.833333,2-hop,0.0,1,5.9856256678417335e-05,0.00017523132000104772,I,HS1311288,8,6,0.1798,0.1798,False
33,11.833333,3+-hop,0.0,125,0.00031323999497783806,0.001158775419900241,I,HS1311288,8,6,0.1798,0.1798,False
33,12.0,0-hop,0.0,1,0.0010511421080224663,0.002697078146036436,I,HS1311288,8,6,0.1798,0.1798,False
33,12.0,1-hop,0.0,1,0.00032751134289069024,0.003112240484107046,I,HS1311288,8,6,0.1798,0.1798,False
33,12.0,2-hop,0.0,1,9.828783633034565e-05,0.0002877411361145747,I,HS1311288,8,6,0.1798,0.1798,False
33,12.0,3+-hop,0.0,125,0.0009004577717605219,0.0033838755743243166,I,HS1311288,8,6,0.1798,0.1798,False
33,12.166667,0-hop,0.0,1,0.0006481601069933154,0.001663084797347825,I,HS1311288,8,6,0.1798,0.1798,False
33,12.166667,1-hop,0.0,1,0.00016277099727087286,0.0015467631834478611,I,HS1311288,8,6,0.1798,0.1798,False
33,12.166667,2-hop,0.0,1,4.0439433113704986e-05,0.00011838787852504866,I,HS1311288,8,6,0.1798,0.1798,False
33,12.166667,3+-hop,0.0,125,0.0003450371091321079,0.0012821855431048817,I,HS1311288,8,6,0.1798,0.1798,False
33,12.333333,0-hop,0.0,1,0.0009135783118827258,0.0023441094033491952,I,HS1311288,8,6,0.1798,0.1798,False
33,12.333333,1-hop,0.0,1,0.0001947959843348476,0.0018510868760680955,I,HS1311288,8,6,0.1798,0.1798,False
33,12.333333,2-hop,0.0,1,4.041197669117357e-05,0.00011830749887169789,I,HS1311288,8,6,0.1798,0.1798,False
33,12.333333,3+-hop,0.0,125,0.00039225639477952185,0.0012691341779777886,I,HS1311288,8,6,0.1798,0.1798,False
33,12.5,0-hop,0.0,1,0.0010023119726511767,0.002571787103110115,I,HS1311288,8,6,0.1798,0.1798,False
33,12.5,1-hop,0.0,1,0.00017499075425754445,0.0016628838101846344,I,HS1311288,8,6,0.1798,0.1798,False
33,12.5,2-hop,0.0,1,3.978154516808095e-05,0.0001164618881687883,I,HS1311288,8,6,0.1798,0.1798,False
33,12.5,3+-hop,0.0,125,0.0003872151068000994,0.0012632599629792904,I,HS1311288,8,6,0.1798,0.1798,False
33,12.666667,0-hop,0.0,1,0.0010056865752737587,0.0025804458438412293,I,HS1311288,8,6,0.1798,0.1798,False
33,12.666667,1-hop,0.0,1,0.00014599352563793584,0.0013873319833675284,I,HS1311288,8,6,0.1798,0.1798,False
33,12.666667,2-hop,0.0,1,3.941123709475655e-05,0.00011537779811544091,I,HS1311288,8,6,0.1798,0.1798,False
33,12.666667,3+-hop,0.0,125,0.000388166615988627,0.0012795522672884904,I,HS1311288,8,6,0.1798,0.1798,False
33,12.833333,0-hop,0.0,1,0.0028543447284353394,0.007323834455457586,I,HS1311288,8,6,0.1798,0.1798,False
33,12.833333,1-hop,0.0,1,0.00036078554530258306,0.0034284350894866478,I,HS1311288,8,6,0.1798,0.1798,False
33,12.833333,2-hop,0.0,1,0.00011280012033402885,0.00033022636361314695,I,HS1311288,8,6,0.1798,0.1798,False
33,12.833333,3+-hop,0.0,125,0.0011190390761107868,0.0037405431206195597,I,HS1311288,8,6,0.1798,0.1798,False
33,13.0,0-hop,0.0,1,0.0028102758193642814,0.007210760028443311,I,HS1311288,8,6,0.1798,0.1798,False
33,13.0,1-hop,0.0,1,0.000669977609855407,0.006366593054254016,I,HS1311288,8,6,0.1798,0.1798,False
33,13.0,2-hop,0.0,1,0.00013299553228503244,0.00038934915027774174,I,HS1311288,8,6,0.1798,0.1798,False
33,13.0,3+-hop,0.0,125,0.001160505763992369,0.0033187578581003042,I,HS1311288,8,6,0.1798,0.1798,False
33,13.166667,0-hop,0.0,1,0.0009000893230838979,0.0023094986151181987,I,HS1311288,8,6,0.1798,0.1798,False
33,13.166667,1-hop,0.0,1,0.00021092597132538432,0.0020043652269092853,I,HS1311288,8,6,0.1798,0.1798,False
33,13.166667,2-hop,0.0,1,5.2807202527344096e-05,0.00015459496329922918,I,HS1311288,8,6,0.1798,0.1798,False
33,13.166667,3+-hop,0.0,125,0.00041331883422813425,0.0012835661895281767,I,HS1311288,8,6,0.1798,0.1798,False
33,13.333333,0-hop,0.0,1,0.00047516825801722536,0.0012192128111007704,I,HS1311288,8,6,0.1798,0.1798,False
33,13.333333,1-hop,0.0,1,0.00022710996480107694,0.0021581567849207153,I,HS1311288,8,6,0.1798,0.1798,False
33,13.333333,2-hop,0.0,1,5.473275493160017e-05,0.00016023208643811478,I,HS1311288,8,6,0.1798,0.1798,False
33,13.333333,3+-hop,0.0,125,0.0005325739957154325,0.001573032643038738,I,HS1311288,8,6,0.1798,0.1798,False
33,13.5,0-hop,0.0,1,0.0013058340708425507,0.003350580771086342,I,HS1311288,8,6,0.1798,0.1798,False
33,13.5,1-hop,0.0,1,0.0007897149623380655,0.00750442062555954,I,HS1311288,8,6,0.1798,0.1798,False
33,13.5,2-hop,0.0,1,0.0001644409099576691,0.0004814066116574548,I,HS1311288,8,6,0.1798,0.1798,False
33,13.5,3+-hop,0.0,125,0.0016834414247082052,0.004483596382130201,I,HS1311288,8,6,0.1798,0.1798,False
33,13.666667,0-hop,0.0,1,0.001415172452616851,0.003631127195547678,I,HS1311288,8,6,0.1798,0.1798,False
