scenario_id,relative_hour,hop_band,exceedance_rate,node_count,residual_energy_q90,hydraulic_response_index_q90,is_active,defect_type,true_node,start_hour,duration_h,flow,abs_flow
31,6.666667,1-hop,0.0,1,0.001375261466493664,0.013068690612289855,False,I,HS1311288,20,6,0.2158,0.2158
31,6.666667,2-hop,0.0,1,0.00018065421760158287,0.0005288716463536607,False,I,HS1311288,20,6,0.2158,0.2158
31,6.666667,3+-hop,0.0,125,0.0035818840385988563,0.008698179661518722,False,I,HS1311288,20,6,0.2158,0.2158
31,6.833333,0-hop,0.0,1,0.0018620419959997083,0.004777729610567118,False,I,HS1311288,20,6,0.2158,0.2158
31,6.833333,1-hop,0.0,1,0.0008675574724122128,0.00824413427669293,False,I,HS1311288,20,6,0.2158,0.2158
31,6.833333,2-hop,0.0,1,5.007539695660218e-05,0.00014659750534392861,False,I,HS1311288,20,6,0.2158,0.2158
31,6.833333,3+-hop,0.0,125,0.0014145763338970847,0.004191383683894483,False,I,HS1311288,20,6,0.2158,0.2158
31,7.0,0-hop,0.0,1,0.0008630914422509359,0.0022145674206748784,False,I,HS1311288,20,6,0.2158,0.2158
31,7.0,1-hop,0.0,1,0.0013622523224836437,0.0129450686812318,False,I,HS1311288,20,6,0.2158,0.2158
31,7.0,2-hop,0.0,1,8.77136635000382e-06,2.567848691209839e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,7.0,3+-hop,0.0,125,0.0016708942990100435,0.005139405757955112,False,I,HS1311288,20,6,0.2158,0.2158
31,7.166667,0-hop,0.0,1,0.0011430887059705615,0.002932999776456845,False,I,HS1311288,20,6,0.2158,0.2158
31,7.166667,1-hop,0.0,1,0.0003596901423334986,0.003418025808889812,False,I,HS1311288,20,6,0.2158,0.2158
31,7.166667,2-hop,0.0,1,7.93160771453581e-07,2.3220063643735248e-06,False,I,HS1311288,20,6,0.2158,0.2158
31,7.166667,3+-hop,0.0,125,0.0006238977546955513,0.001981907733720244,False,I,HS1311288,20,6,0.2158,0.2158
31,7.333333,0-hop,0.0,1,0.0005331611449832869,0.001368014145257182,False,I,HS1311288,20,6,0.2158,0.2158
31,7.333333,1-hop,0.0,1,0.00017238034029497837,0.001638077841808486,False,I,HS1311288,20,6,0.2158,0.2158
31,7.333333,2-hop,0.0,1,1.1441255532921781e-06,3.349468244020811e-06,False,I,HS1311288,20,6,0.2158,0.2158
31,7.333333,3+-hop,0.0,125,0.0004920199480372033,0.001464517955043482,False,I,HS1311288,20,6,0.2158,0.2158
31,7.5,0-hop,0.0,1,0.0009721702702233206,0.0024944478677374165,False,I,HS1311288,20,6,0.2158,0.2158
31,7.5,1-hop,0.0,1,0.0007735361457057794,0.007350678261513387,False,I,HS1311288,20,6,0.2158,0.2158
31,7.5,2-hop,0.0,1,2.6934412769343995e-06,7.885145120889338e-06,False,I,HS1311288,20,6,0.2158,0.2158
31,7.5,3+-hop,0.0,125,0.0009049521798155554,0.0039506784952235315,False,I,HS1311288,20,6,0.2158,0.2158
31,7.666667,0-hop,0.0,1,0.0010464264628550074,0.002684978484698024,False,I,HS1311288,20,6,0.2158,0.2158
31,7.666667,1-hop,0.0,1,0.0007085918045323707,0.006733531978793637,False,I,HS1311288,20,6,0.2158,0.2158
31,7.666667,2-hop,0.0,1,2.67712584309774e-06,7.837381108132114e-06,False,I,HS1311288,20,6,0.2158,0.2158
31,7.666667,3+-hop,0.0,125,0.0009371411542715966,0.0036310911902356856,False,I,HS1311288,20,6,0.2158,0.2158
31,7.833333,0-hop,0.0,1,0.0009804588870339502,0.0025157152559337438,False,I,HS1311288,20,6,0.2158,0.2158
31,7.833333,1-hop,0.0,1,0.0007119942909593561,0.006765864770419187,False,I,HS1311288,20,6,0.2158,0.2158
31,7.833333,2-hop,0.0,1,2.649637496837577e-06,7.756907996930173e-06,False,I,HS1311288,20,6,0.2158,0.2158
31,7.833333,3+-hop,0.0,125,0.0009413039307973704,0.003628038812763504,False,I,HS1311288,20,6,0.2158,0.2158
31,8.0,0-hop,0.0,1,0.0015715080882610717,0.0040322617549232885,False,I,HS1311288,20,6,0.2158,0.2158
31,8.0,1-hop,0.0,1,0.0003140876275486478,0.0029846790080192485,False,I,HS1311288,20,6,0.2158,0.2158
31,8.0,2-hop,0.0,1,0.00021869701144415398,0.0006402432781845093,False,I,HS1311288,20,6,0.2158,0.2158
31,8.0,3+-hop,0.0,125,0.0009384770800415962,0.0037789573753203693,False,I,HS1311288,20,6,0.2158,0.2158
31,8.166667,0-hop,0.0,1,0.0017244084217397687,0.004424581827347085,False,I,HS1311288,20,6,0.2158,0.2158
31,8.166667,1-hop,0.0,1,0.0002796211133714773,0.0026571542272850403,False,I,HS1311288,20,6,0.2158,0.2158
31,8.166667,2-hop,0.0,1,0.00022598796400798577,0.0006615878010919356,False,I,HS1311288,20,6,0.2158,0.2158
31,8.166667,3+-hop,0.0,125,0.0010517940936112973,0.0037662103017618727,False,I,HS1311288,20,6,0.2158,0.2158
31,8.333333,0-hop,0.0,1,0.0009469760338973747,0.002429803112587589,False,I,HS1311288,20,6,0.2158,0.2158
31,8.333333,1-hop,0.0,1,0.0001246834181164836,0.0011848285257359148,False,I,HS1311288,20,6,0.2158,0.2158
31,8.333333,2-hop,0.0,1,0.00010431359986880334,0.00030538177315826833,False,I,HS1311288,20,6,0.2158,0.2158
31,8.333333,3+-hop,0.0,125,0.0005956096723592816,0.0023943438439539425,False,I,HS1311288,20,6,0.2158,0.2158
31,8.5,0-hop,0.0,1,0.0009648665545390321,0.0024757075929385908,False,I,HS1311288,20,6,0.2158,0.2158
31,8.5,1-hop,0.0,1,0.00013810908877624837,0.001312408582612155,False,I,HS1311288,20,6,0.2158,0.2158
31,8.5,2-hop,0.0,1,0.00010038497339977563,0.0002938805794625555,False,I,HS1311288,20,6,0.2158,0.2158
31,8.5,3+-hop,0.0,125,0.000693130500633654,0.002494856600202186,False,I,HS1311288,20,6,0.2158,0.2158
31,8.666667,0-hop,0.0,1,0.0009647748944999575,0.0024754724065766645,False,I,HS1311288,20,6,0.2158,0.2158
31,8.666667,1-hop,0.0,1,0.00014502529207772232,0.001378131154908975,False,I,HS1311288,20,6,0.2158,0.2158
31,8.666667,2-hop,0.0,1,9.664483491892152e-05,0.0002829311910551262,False,I,HS1311288,20,6,0.2158,0.2158
31,8.666667,3+-hop,0.0,125,0.000699595441749075,0.0026879464226983027,False,I,HS1311288,20,6,0.2158,0.2158
31,8.833333,0-hop,0.0,1,0.0009831231959196228,0.002522551485987696,False,I,HS1311288,20,6,0.2158,0.2158
31,8.833333,1-hop,0.0,1,0.0001529370540413442,0.0014533142177808479,False,I,HS1311288,20,6,0.2158,0.2158
31,8.833333,2-hop,0.0,1,9.266690040620157e-05,0.00027128564630803906,False,I,HS1311288,20,6,0.2158,0.2158
31,8.833333,3+-hop,0.0,125,0.0007356985896399797,0.0027306898563385635,False,I,HS1311288,20,6,0.2158,0.2158
31,9.0,0-hop,0.0,1,0.0014011615740819217,0.0035951773139713218,False,I,HS1311288,20,6,0.2158,0.2158
31,9.0,1-hop,0.0,1,0.00017775834151203764,0.001689183348456221,False,I,HS1311288,20,6,0.2158,0.2158
31,9.0,2-hop,0.0,1,2.264513223016707e-05,6.629442989743887e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,9.0,3+-hop,0.0,125,0.0008792098294240907,0.002997361626987166,False,I,HS1311288,20,6,0.2158,0.2158
31,9.166667,0-hop,0.0,1,0.004052056500312611,0.010396989094137252,False,I,HS1311288,20,6,0.2158,0.2158
31,9.166667,1-hop,0.0,1,0.00038841996604380033,0.003691036568344034,False,I,HS1311288,20,6,0.2158,0.2158
31,9.166667,2-hop,0.0,1,3.9244443177835046e-05,0.00011488950299222051,False,I,HS1311288,20,6,0.2158,0.2158
31,9.166667,3+-hop,0.0,125,0.002042263976042772,0.0067815325043262846,False,I,HS1311288,20,6,0.2158,0.2158
31,9.333333,0-hop,0.0,1,0.002034509414090269,0.005220255983248059,False,I,HS1311288,20,6,0.2158,0.2158
31,9.333333,1-hop,0.0,1,0.00019248427106480036,0.0018291193693454667,False,I,HS1311288,20,6,0.2158,0.2158
31,9.333333,2-hop,0.0,1,1.8173400871111005e-05,5.320327732257337e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,9.333333,3+-hop,0.0,125,0.0010495869013394487,0.0034898120252518858,False,I,HS1311288,20,6,0.2158,0.2158
31,9.5,0-hop,0.0,1,0.004324893748624203,0.011097049889180756,False,I,HS1311288,20,6,0.2158,0.2158
31,9.5,1-hop,0.0,1,0.0004767543576633483,0.004530451372456878,False,I,HS1311288,20,6,0.2158,0.2158
31,9.5,2-hop,0.0,1,3.6843180309593746e-05,0.00010785972055306663,False,I,HS1311288,20,6,0.2158,0.2158
31,9.5,3+-hop,0.0,125,0.002227050992995565,0.007817946450864807,False,I,HS1311288,20,6,0.2158,0.2158
31,9.666667,0-hop,0.0,1,0.0020981485109863385,0.005383544672914191,False,I,HS1311288,20,6,0.2158,0.2158
31,9.666667,1-hop,0.0,1,0.0003012792812690481,0.0028629651966013137,False,I,HS1311288,20,6,0.2158,0.2158
31,9.666667,2-hop,0.0,1,1.7231382486881724e-05,5.0445485003207174e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,9.666667,3+-hop,0.0,125,0.001068141319802282,0.00375582822924708,False,I,HS1311288,20,6,0.2158,0.2158
31,9.833333,0-hop,0.0,1,0.002098687864130531,0.0053849285748310645,False,I,HS1311288,20,6,0.2158,0.2158
31,9.833333,1-hop,0.0,1,0.00035402583799466276,0.0033641996509252256,False,I,HS1311288,20,6,0.2158,0.2158
31,9.833333,2-hop,0.0,1,1.6759079739144012e-05,4.9062801913436824e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,9.833333,3+-hop,0.0,125,0.0010497363105980858,0.0037654494864074227,False,I,HS1311288,20,6,0.2158,0.2158
31,10.0,0-hop,0.0,1,0.002020676818946518,0.0051847635509875275,False,I,HS1311288,20,6,0.2158,0.2158
31,10.0,1-hop,0.0,1,0.0003781452547293826,0.003593399117888108,False,I,HS1311288,20,6,0.2158,0.2158
31,10.0,2-hop,0.0,1,5.069518813123733e-06,1.4841196604834278e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,10.0,3+-hop,0.0,125,0.0008890510583128399,0.003273316233569434,False,I,HS1311288,20,6,0.2158,0.2158
31,10.166667,0-hop,0.0,1,0.004025288335315482,0.010328305866367911,False,I,HS1311288,20,6,0.2158,0.2158
31,10.166667,1-hop,0.0,1,0.0007006507170149602,0.006658070244120922,False,I,HS1311288,20,6,0.2158,0.2158
31,10.166667,2-hop,0.0,1,1.2394171141428074e-05,3.62843767711663e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,10.166667,3+-hop,0.0,125,0.0016222938335685216,0.005897066648402998,False,I,HS1311288,20,6,0.2158,0.2158
31,10.333333,0-hop,0.0,1,0.0036892167850635276,0.00946599502678564,False,I,HS1311288,20,6,0.2158,0.2158
31,10.333333,1-hop,0.0,1,0.0006382574083984306,0.006065165646375253,False,I,HS1311288,20,6,0.2158,0.2158
31,10.333333,2-hop,0.0,1,1.2267923747646617e-05,3.5914783036331334e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,10.333333,3+-hop,0.0,125,0.001417435655769115,0.004698303054607737,False,I,HS1311288,20,6,0.2158,0.2158
31,10.5,0-hop,0.0,1,0.0009525911738656439,0.0024442107470832196,False,I,HS1311288,20,6,0.2158,0.2158
31,10.5,1-hop,0.0,1,0.00028806602130060686,0.002737403613793664,False,I,HS1311288,20,6,0.2158,0.2158
31,10.5,2-hop,0.0,1,5.785355008932026e-06,1.693683252423258e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,10.5,3+-hop,0.0,125,0.0004802491795355519,0.002009931139180727,False,I,HS1311288,20,6,0.2158,0.2158
31,10.666667,0-hop,0.0,1,0.0017310513875804933,0.004441626713911084,False,I,HS1311288,20,6,0.2158,0.2158
31,10.666667,1-hop,0.0,1,0.0002724718886847579,0.002589217323776291,False,I,HS1311288,20,6,0.2158,0.2158
31,10.666667,2-hop,0.0,1,5.711117103630779e-06,1.671949841645599e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,10.666667,3+-hop,0.0,125,0.0004989212352923248,0.001795356815174304,False,I,HS1311288,20,6,0.2158,0.2158
31,10.833333,0-hop,0.0,1,0.00163342939744112,0.004191142850532393,False,I,HS1311288,20,6,0.2158,0.2158
31,10.833333,1-hop,0.0,1,0.0002656884440377613,0.0025247563165154575,False,I,HS1311288,20,6,0.2158,0.2158
31,10.833333,2-hop,0.0,1,5.640277131946878e-06,1.651211188017961e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,10.833333,3+-hop,0.0,125,0.0005331570080354162,0.0017117811603928543,False,I,HS1311288,20,6,0.2158,0.2158
31,11.0,0-hop,0.0,1,0.0023375132881596375,0.005997719963312878,False,I,HS1311288,20,6,0.2158,0.2158
31,11.0,1-hop,0.0,1,0.0006189317911008917,0.005881520194578384,False,I,HS1311288,20,6,0.2158,0.2158
31,11.0,2-hop,0.0,1,9.860364484190751e-06,2.8866567676277904e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,11.0,3+-hop,0.0,125,0.0010448396858475776,0.00291787887532204,False,I,HS1311288,20,6,0.2158,0.2158
31,11.166667,0-hop,0.0,1,0.0018056986046078955,0.004633160642739994,False,I,HS1311288,20,6,0.2158,0.2158
31,11.166667,1-hop,0.0,1,0.0007079206677012586,0.006727154370013047,False,I,HS1311288,20,6,0.2158,0.2158
31,11.166667,2-hop,0.0,1,9.713484654375692e-06,2.843657175123533e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,11.166667,3+-hop,0.0,125,0.0010328340126128839,0.0026452426722266393,False,I,HS1311288,20,6,0.2158,0.2158
31,11.333333,0-hop,0.0,1,0.0017350729105073495,0.004451945358285643,False,I,HS1311288,20,6,0.2158,0.2158
31,11.333333,1-hop,0.0,1,0.0007190097630866158,0.006832530664115789,False,I,HS1311288,20,6,0.2158,0.2158
31,11.333333,2-hop,0.0,1,9.651509635344513e-06,2.8255137679100318e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,11.333333,3+-hop,0.0,125,0.0010239972791306273,0.0027188254788606783,False,I,HS1311288,20,6,0.2158,0.2158
31,11.5,0-hop,0.0,1,0.0017312170072418687,0.004442051669933529,False,I,HS1311288,20,6,0.2158,0.2158
31,11.5,1-hop,0.0,1,0.0006882681833011537,0.006540402799751549,False,I,HS1311288,20,6,0.2158,0.2158
31,11.5,2-hop,0.0,1,9.618764712210078e-06,2.8159275752167478e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,11.5,3+-hop,0.0,125,0.0010318531473691168,0.0027951842664449365,False,I,HS1311288,20,6,0.2158,0.2158
31,11.666667,0-hop,0.0,1,0.001678396769447545,0.004306522603086866,False,I,HS1311288,20,6,0.2158,0.2158
31,11.666667,1-hop,0.0,1,0.000654698839455003,0.006221403555265016,False,I,HS1311288,20,6,0.2158,0.2158
31,11.666667,2-hop,0.0,1,9.575728544082237e-06,2.80332858395449e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,11.666667,3+-hop,0.0,125,0.0010351192757709162,0.002880494665707805,False,I,HS1311288,20,6,0.2158,0.2158
31,11.833333,0-hop,0.0,1,0.0007714628899692884,0.001979461849291464,False,I,HS1311288,20,6,0.2158,0.2158
31,11.833333,1-hop,0.0,1,0.0003003160492175439,0.002853811895955841,False,I,HS1311288,20,6,0.2158,0.2158
31,11.833333,2-hop,0.0,1,4.531041788625963e-06,1.3264785966595957e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,11.833333,3+-hop,0.0,125,0.0004977332996158024,0.0014356560793376489,False,I,HS1311288,20,6,0.2158,0.2158
31,12.0,0-hop,0.0,1,0.0007061057787044559,0.0018117649840102533,False,I,HS1311288,20,6,0.2158,0.2158
31,12.0,1-hop,0.0,1,0.0003013301302088696,0.0028634483985804865,False,I,HS1311288,20,6,0.2158,0.2158
31,12.0,2-hop,0.0,1,1.1254286932312404e-05,3.294732521305055e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,12.0,3+-hop,0.0,125,0.0003553497523780234,0.0010520223493045416,False,I,HS1311288,20,6,0.2158,0.2158
31,12.166667,0-hop,0.0,1,0.0013293468917092187,0.00341091125811294,False,I,HS1311288,20,6,0.2158,0.2158
31,12.166667,1-hop,0.0,1,0.0005278713159456029,0.005016200249385214,False,I,HS1311288,20,6,0.2158,0.2158
31,12.166667,2-hop,0.0,1,2.519004673201627e-05,7.374475760243954e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,12.166667,3+-hop,0.0,125,0.0006101324742266637,0.0017617789074410794,False,I,HS1311288,20,6,0.2158,0.2158
31,12.333333,0-hop,0.0,1,0.000818916422394888,0.0021012207287812207,False,I,HS1311288,20,6,0.2158,0.2158
31,12.333333,1-hop,0.0,1,0.000457338472725604,0.004345948134783733,False,I,HS1311288,20,6,0.2158,0.2158
31,12.333333,2-hop,0.0,1,2.5022015393434742e-05,7.325283988330491e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,12.333333,3+-hop,0.0,125,0.0005994178631070043,0.0020983491586469296,False,I,HS1311288,20,6,0.2158,0.2158
31,12.5,0-hop,0.0,1,0.0002928544242757043,0.0007514219644097853,False,I,HS1311288,20,6,0.2158,0.2158
31,12.5,1-hop,0.0,1,0.0002048090985533962,0.0019462384490423357,False,I,HS1311288,20,6,0.2158,0.2158
31,12.5,2-hop,0.0,1,1.184072150462766e-05,3.466413327796426e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,12.5,3+-hop,0.0,125,0.0002874494754347439,0.0010701159993312948,False,I,HS1311288,20,6,0.2158,0.2158
31,12.666667,0-hop,0.0,1,0.00026451695516268334,0.0006787121299588588,False,I,HS1311288,20,6,0.2158,0.2158
31,12.666667,1-hop,0.0,1,0.0002020170377276492,0.0019197063458813181,False,I,HS1311288,20,6,0.2158,0.2158
31,12.666667,2-hop,0.0,1,1.177727432679842e-05,3.4478389408595834e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,12.666667,3+-hop,0.0,125,0.00030220290946092075,0.0010140784462102984,False,I,HS1311288,20,6,0.2158,0.2158
31,12.833333,0-hop,0.0,1,0.00026125874821809403,0.0006703520436504069,False,I,HS1311288,20,6,0.2158,0.2158
31,12.833333,1-hop,0.0,1,0.00020291166392287553,0.0019282077059818608,False,I,HS1311288,20,6,0.2158,0.2158
31,12.833333,2-hop,0.0,1,1.171446644314658e-05,3.429451709566597e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,12.833333,3+-hop,0.0,125,0.00029615571379235263,0.0010223517788014154,False,I,HS1311288,20,6,0.2158,0.2158
31,13.0,0-hop,0.0,1,0.00010745480450647638,0.00027571343846767544,False,I,HS1311288,20,6,0.2158,0.2158
31,13.0,1-hop,0.0,1,0.00016738909623371432,0.0015906475705500353,False,I,HS1311288,20,6,0.2158,0.2158
31,13.0,2-hop,0.0,1,0.00011043725348888575,0.0003233089868970311,False,I,HS1311288,20,6,0.2158,0.2158
31,13.0,3+-hop,0.0,125,0.00047763038027436575,0.001742540294882801,False,I,HS1311288,20,6,0.2158,0.2158
31,13.166667,0-hop,0.0,1,0.0005681831368859993,0.0014578754953739367,False,I,HS1311288,20,6,0.2158,0.2158
31,13.166667,1-hop,0.0,1,7.052563573573712e-05,0.0006701836240749845,False,I,HS1311288,20,6,0.2158,0.2158
31,13.166667,2-hop,0.0,1,5.728913583231787e-05,0.00016771598243356473,False,I,HS1311288,20,6,0.2158,0.2158
31,13.166667,3+-hop,0.0,125,0.0002921809809024541,0.0009769005995669759,False,I,HS1311288,20,6,0.2158,0.2158
31,13.333333,0-hop,0.0,1,0.0008098647019471844,0.0020779953273657435,False,I,HS1311288,20,6,0.2158,0.2158
31,13.333333,1-hop,0.0,1,0.00013843112082057002,0.0013154687549917483,False,I,HS1311288,20,6,0.2158,0.2158
31,13.333333,2-hop,0.0,1,5.8635862785401104e-05,0.00017165857348027237,False,I,HS1311288,20,6,0.2158,0.2158
31,13.333333,3+-hop,0.0,125,0.0003434314697468339,0.0012011350837543104,False,I,HS1311288,20,6,0.2158,0.2158
31,13.5,0-hop,0.0,1,0.0018895334904468505,0.0048482687967621825,False,I,HS1311288,20,6,0.2158,0.2158
31,13.5,1-hop,0.0,1,0.00032144857620677376,0.003054627859906492,False,I,HS1311288,20,6,0.2158,0.2158
31,13.5,2-hop,0.0,1,0.00012493064909151828,0.0003657389179298288,False,I,HS1311288,20,6,0.2158,0.2158
31,13.5,3+-hop,0.0,125,0.0008219801107640612,0.0027105207215410458,False,I,HS1311288,20,6,0.2158,0.2158
31,13.666667,0-hop,0.0,1,0.0009497059142486779,0.002436807589509026,False,I,HS1311288,20,6,0.2158,0.2158
31,13.666667,1-hop,0.0,1,0.00015247619675149573,0.001448934831399287,False,I,HS1311288,20,6,0.2158,0.2158
31,13.666667,2-hop,0.0,1,6.184683297104242e-05,0.00018105880288547704,False,I,HS1311288,20,6,0.2158,0.2158
31,13.666667,3+-hop,0.0,125,0.00040297187857166276,0.001372642325504194,False,I,HS1311288,20,6,0.2158,0.2158
31,13.833333,0-hop,0.0,1,0.0009462627966478486,0.0024279730492841075,False,I,HS1311288,20,6,0.2158,0.2158
31,13.833333,1-hop,0.0,1,0.0001461431223059965,0.0013887535549152999,False,I,HS1311288,20,6,0.2158,0.2158
31,13.833333,2-hop,0.0,1,6.358047552002197e-05,0.00018613410309844888,False,I,HS1311288,20,6,0.2158,0.2158
31,13.833333,3+-hop,0.0,125,0.0004036687597723257,0.0013916532347906622,False,I,HS1311288,20,6,0.2158,0.2158
31,14.0,0-hop,0.0,1,0.00047618707206272985,0.0012218269401286473,False,I,HS1311288,20,6,0.2158,0.2158
31,14.0,1-hop,0.0,1,0.0001032672808994721,0.0009813175002194015,False,I,HS1311288,20,6,0.2158,0.2158
31,14.0,2-hop,0.0,1,9.721270740560697e-06,2.8459365795426406e-05,False,I,HS1311288,20,6,0.2158,0.2158
31,14.0,3+-hop,0.0,125,0.00028086758429868053,0.0010023677979524945,False,I,HS1311288,20,6,0.2158,0.2158
32,0.0,0-hop,0.0,1,5.675722812959216e-10,1.4563081285547327e-09,True,I,HS1311288,14,24,0.1798,0.1798
32,0.0,1-hop,0.0,1,5.748066940582627e-09,5.46221284427676e-08,True,I,HS1311288,14,24,0.1798,0.1798
32,0.0,2-hop,0.0,1,0.0,0.0,True,I,HS1311288,14,24,0.1798,0.1798
32,0.0,3+-hop,0.0,125,1.9964087375806254e-05,3.7123775385905185e-05,True,I,HS1311288,14,24,0.1798,0.1798
32,0.166667,0-hop,0.0,1,5.144879019787136e-07,1.320101312882869e-06,True,I,HS1311288,14,24,0.1798,0.1798
32,0.166667,1-hop,0.0,1,5.357373486698679e-06,5.0909487612312266e-05,True,I,HS1311288,14,24,0.1798,0.1798
32,0.166667,2-hop,0.0,1,0.0,0.0,True,I,HS1311288,14,24,0.1798,0.1798
32,0.166667,3+-hop,0.0,125,0.0005338972235241983,0.0012344480086529457,True,I,HS1311288,14,24,0.1798,0.1798
32,0.333333,0-hop,0.0,1,2.1187095625391363e-05,5.436301348133784e-05,True,I,HS1311288,14,24,0.1798,0.1798
32,0.333333,1-hop,0.0,1,0.00011216349701314695,0.0010658555308719312,True,I,HS1311288,14,24,0.1798,0.1798
32,0.333333,2-hop,0.0,1,1.4883221659213054e-08,4.357116067621497e-08,True,I,HS1311288,14,24,0.1798,0.1798
32,0.333333,3+-hop,0.0,125,0.0017610855623246642,0.005838210731443298,True,I,HS1311288,14,24,0.1798,0.1798
32,0.5,0-hop,0.0,1,0.00025680888655610785,0.0006589343442262945,True,I,HS1311288,14,24,0.1798,0.1798
32,0.5,1-hop,0.0,1,0.000580940814566573,0.005520503522125821,True,I,HS1311288,14,24,0.1798,0.1798
32,0.5,2-hop,0.0,1,2.249030356093e-08,6.584116346231614e-08,True,I,HS1311288,14,24,0.1798,0.1798
32,0.5,3+-hop,0.0,125,0.0036880209963035186,0.011897429431536917,True,I,HS1311288,14,24,0.1798,0.1798
32,0.666667,0-hop,0.0,1,0.000987367055657444,0.0025334406143618367,True,I,HS1311288,14,24,0.1798,0.1798
32,0.666667,1-hop,0.0,1,0.0014338109886067618,0.013625068878267413,True,I,HS1311288,14,24,0.1798,0.1798
32,0.666667,2-hop,0.0,1,1.0530511648465542e-07,3.0828447331093894e-07,True,I,HS1311288,14,24,0.1798,0.1798
32,0.666667,3+-hop,0.0,125,0.004987743058012053,0.01644408409915039,True,I,HS1311288,14,24,0.1798,0.1798
32,0.833333,0-hop,0.0,1,0.002044711520863188,0.005246433109072213,True,I,HS1311288,14,24,0.1798,0.1798
32,0.833333,1-hop,0.0,1,0.002394581463935788,0.02275497791549961,True,I,HS1311288,14,24,0.1798,0.1798
32,0.833333,2-hop,0.0,1,2.949515892773028e-07,8.634812665140296e-07,True,I,HS1311288,14,24,0.1798,0.1798
32,0.833333,3+-hop,0.0,125,0.00646063951605573,0.017289133426467717,True,I,HS1311288,14,24,0.1798,0.1798
32,1.0,0-hop,0.0,1,0.003044349794847743,0.007811359889312761,True,I,HS1311288,14,24,0.1798,0.1798
32,1.0,1-hop,0.0,1,0.0031739758819025483,0.03016132555303101,True,I,HS1311288,14,24,0.1798,0.1798
32,1.0,2-hop,0.0,1,2.348390885050977e-06,6.8749978281600795e-06,True,I,HS1311288,14,24,0.1798,0.1798
32,1.0,3+-hop,0.0,125,0.007504682461070035,0.01817997140099877,True,I,HS1311288,14,24,0.1798,0.1798
32,1.166667,0-hop,0.0,1,0.003686574149136953,0.009459214406400348,True,I,HS1311288,14,24,0.1798,0.1798
32,1.166667,1-hop,0.0,1,0.003643404862060174,0.034622166095421805,True,I,HS1311288,14,24,0.1798,0.1798
32,1.166667,2-hop,0.0,1,4.057808262533706e-06,1.1879377990092855e-05,True,I,HS1311288,14,24,0.1798,0.1798
32,1.166667,3+-hop,0.0,125,0.008707129000130136,0.020482030657972477,True,I,HS1311288,14,24,0.1798,0.1798
32,1.333333,0-hop,0.0,1,0.004084259419464267,0.01047961711257513,True,I,HS1311288,14,24,0.1798,0.1798
32,1.333333,1-hop,0.0,1,0.003928495184756332,0.037331292552206116,True,I,HS1311288,14,24,0.1798,0.1798
32,1.333333,2-hop,0.0,1,5.717563650233499e-06,1.6738370910883965e-05,True,I,HS1311288,14,24,0.1798,0.1798
32,1.333333,3+-hop,0.0,125,0.009519839721978438,0.020710070261346747,True,I,HS1311288,14,24,0.1798,0.1798
32,1.5,0-hop,0.0,1,0.004214351373619012,0.010813414192768248,True,I,HS1311288,14,24,0.1798,0.1798
32,1.5,1-hop,0.0,1,0.0040373275990835625,0.03836549381944395,True,I,HS1311288,14,24,0.1798,0.1798
32,1.5,2-hop,0.0,1,7.45472503070786e-06,2.182397262819158e-05,True,I,HS1311288,14,24,0.1798,0.1798
32,1.5,3+-hop,0.0,125,0.009968429565031908,0.020873640129345,True,I,HS1311288,14,24,0.1798,0.1798
32,1.666667,0-hop,0.0,1,0.004287834956476161,0.011001962405140155,True,I,HS1311288,14,24,0.1798,0.1798
32,1.666667,1-hop,0.0,1,0.00409327973244156,0.03889718989162254,True,I,HS1311288,14,24,0.1798,0.1798
32,1.666667,2-hop,0.0,1,9.069219681753846e-06,2.655046313289147e-05,True,I,HS1311288,14,24,0.1798,0.1798
32,1.666667,3+-hop,0.0,125,0.010076610080955986,0.020964118190296196,True,I,HS1311288,14,24,0.1798,0.1798
32,1.833333,0-hop,0.0,1,0.004271446153184127,0.0109599111136342,True,I,HS1311288,14,24,0.1798,0.1798
32,1.833333,1-hop,0.0,1,0.004138762315583139,0.039329397018635644,True,I,HS1311288,14,24,0.1798,0.1798
